,acousticness,danceability,duration_ms,energy,loudness,popularity,speechiness,valence
2768,0.21600000000000005,0.648,196827,0.821,-8.978,29,0.11599999999999999,0.611
2769,0.45299999999999996,0.39299999999999996,397293,0.7170000000000001,-9.277999999999999,27,0.043,0.7
2770,0.10400000000000001,0.722,134298,0.48700000000000004,-11.065,28,0.0295,0.7070000000000001
2771,0.659,0.51,221387,0.882,-10.384,29,0.193,0.653
2772,0.9159999999999999,0.413,391067,0.336,-10.792,29,0.0362,0.5329999999999999
2773,0.9229999999999999,0.223,353840,0.235,-11.261,28,0.0408,0.107
2774,0.0299,0.682,191093,0.573,-12.5,28,0.0303,0.97
2775,0.0935,0.625,137800,0.664,-11.094000000000001,26,0.0632,0.843
2776,0.0375,0.473,275960,0.509,-11.208,26,0.0371,0.652
2777,0.385,0.5529999999999999,167424,0.491,-7.261,29,0.0594,0.507
2778,0.64,0.509,135067,0.385,-12.751,26,0.0303,0.37
2779,0.688,0.6890000000000001,140467,0.363,-14.82,26,0.0292,0.57
2780,0.7709999999999999,0.56,181707,0.33899999999999997,-12.302999999999999,30,0.0338,0.44299999999999995
2781,0.67,0.529,142653,0.512,-10.249,24,0.038,0.669
2782,0.0895,0.6940000000000001,190109,0.691,-7.499,41,0.053,0.961
2783,0.258,0.39399999999999996,186267,0.826,-7.4270000000000005,28,0.0405,0.746
2784,0.153,0.6459999999999999,166213,0.54,-12.482999999999999,28,0.0277,0.753
2785,0.44799999999999995,0.46799999999999997,241733,0.45399999999999996,-8.642000000000001,28,0.0316,0.494
2786,0.00251,0.534,154827,0.8,-10.588,25,0.08900000000000001,0.807
2787,0.5720000000000001,0.529,183840,0.392,-11.809000000000001,37,0.0303,0.631
2788,0.72,0.6729999999999999,167493,0.402,-15.819,29,0.0424,0.634
2789,0.638,0.456,138933,0.603,-10.9,25,0.0347,0.743
2790,0.0647,0.41,175853,0.498,-8.963,32,0.0329,0.753
2791,0.0162,0.38299999999999995,330227,0.322,-13.175,31,0.0356,0.287
2792,0.631,0.624,147920,0.284,-11.339,31,0.0269,0.5760000000000001
2793,0.5710000000000001,0.494,197307,0.7,-9.661,28,0.0478,0.7040000000000001
2794,0.25,0.24100000000000002,548270,0.634,-9.43,27,0.044000000000000004,0.375
2795,0.5770000000000001,0.622,167027,0.175,-10.594000000000001,27,0.0311,0.162
2796,0.3,0.40700000000000003,193427,0.539,-14.261,27,0.0589,0.307
2797,0.20600000000000002,0.93,138547,0.451,-7.735,23,0.1,0.9109999999999999
2798,0.0362,0.59,165613,0.44799999999999995,-11.901,27,0.0256,0.68
2799,0.95,0.38799999999999996,176000,0.163,-16.047,29,0.0352,0.228
2800,0.23,0.629,170773,0.33,-16.697,31,0.0308,0.677
2801,0.915,0.201,715667,0.11800000000000001,-21.228,25,0.0434,0.064
2802,0.0544,0.33899999999999997,201800,0.64,-10.312000000000001,32,0.0319,0.4920000000000001
2803,0.16399999999999998,0.491,186067,0.626,-8.511000000000001,26,0.0378,0.627
2804,0.316,0.8390000000000001,153173,0.48700000000000004,-10.232000000000001,22,0.0473,0.883
2805,0.146,0.632,194960,0.677,-12.32,28,0.0373,0.816
2806,0.7759999999999999,0.632,295053,0.529,-9.39,29,0.10800000000000001,0.568
2807,0.154,0.742,141329,0.6629999999999999,-5.06,22,0.0321,0.9129999999999999
2808,0.603,0.57,161973,0.252,-16.581,24,0.0336,0.457
2809,0.44,0.6920000000000001,137667,0.6809999999999999,-9.265,28,0.0348,0.84
2810,0.9209999999999999,0.552,159000,0.132,-15.658,28,0.0331,0.152
2811,0.184,0.5489999999999999,235333,0.614,-7.965,28,0.0329,0.691
2812,0.392,0.287,158013,0.512,-9.094,24,0.0308,0.682
2813,0.835,0.608,141333,0.3720000000000001,-9.85,25,0.0274,0.465
2814,0.588,0.542,154840,0.779,-9.073,31,0.0685,0.752
2815,0.257,0.561,144000,0.574,-11.095,27,0.0928,0.66
2816,0.15,0.579,266053,0.764,-8.821,23,0.0283,0.965
2817,0.846,0.47700000000000004,124600,0.309,-16.25,25,0.0332,0.507
2818,0.9209999999999999,0.341,169133,0.182,-12.024000000000001,27,0.0322,0.18
2819,0.612,0.0899,183573,0.261,-16.055,21,0.0361,0.0394
2820,0.0821,0.502,175813,0.424,-13.222999999999999,28,0.0277,0.489
2821,0.7120000000000001,0.5579999999999999,129875,0.48700000000000004,-8.052999999999999,25,0.043,0.927
2822,0.7390000000000001,0.48100000000000004,158707,0.316,-11.466,30,0.0262,0.345
2823,0.249,0.4370000000000001,166560,0.629,-9.065,25,0.0372,0.7759999999999999
2824,0.6509999999999999,0.5670000000000001,201720,0.773,-6.534,28,0.0283,0.37
2825,0.971,0.321,215360,0.0648,-16.553,25,0.0363,0.287
2826,0.18899999999999997,0.51,144840,0.547,-15.095999999999998,29,0.0323,0.8959999999999999
2827,0.149,0.498,135653,0.677,-7.3610000000000015,28,0.0489,0.9670000000000001
2828,0.872,0.29,240640,0.28800000000000003,-16.372,28,0.0312,0.11699999999999999
2829,0.9079999999999999,0.609,119536,0.32,-9.753,23,0.0292,0.6970000000000001
2830,0.8640000000000001,0.907,354893,0.537,-10.145,26,0.0954,0.955
2831,0.9159999999999999,0.272,219573,0.20800000000000002,-12.097999999999999,30,0.0293,0.147
2832,0.509,0.6709999999999999,135987,0.617,-10.994000000000002,23,0.0334,0.8909999999999999
2833,0.7490000000000001,0.4,177640,0.32899999999999996,-11.341,30,0.0359,0.41200000000000003
2834,0.32,0.41200000000000003,220173,0.33,-12.450999999999999,23,0.0317,0.547
2835,0.562,0.551,138827,0.483,-8.949,27,0.0264,0.812
2836,0.40399999999999997,0.826,171000,0.29600000000000004,-13.579,25,0.0494,0.687
2837,0.371,0.56,145360,0.8009999999999999,-8.83,23,0.0312,0.9
2838,0.188,0.493,129000,0.9309999999999999,-7.351,28,0.0702,0.19699999999999998
2839,0.264,0.511,174093,0.41600000000000004,-14.205,26,0.054000000000000006,0.588
2840,0.565,0.45799999999999996,191027,0.631,-11.133,27,0.0537,0.552
2841,0.35200000000000004,0.597,156720,0.66,-9.499,29,0.0771,0.556
2842,0.977,0.307,253040,0.226,-14.669,26,0.0537,0.552
2843,0.385,0.789,149067,0.637,-9.193999999999999,22,0.0323,0.9670000000000001
2844,0.294,0.705,165160,0.4270000000000001,-11.970999999999998,27,0.0353,0.8270000000000001
2845,0.40299999999999997,0.506,176000,0.611,-4.977,46,0.0313,0.6459999999999999
2846,0.853,0.282,305867,0.564,-8.642000000000001,23,0.0293,0.21
2847,0.297,0.44299999999999995,266867,0.708,-10.642999999999999,27,0.0871,0.546
2848,0.8009999999999999,0.297,232800,0.5489999999999999,-8.325,23,0.0313,0.39
2849,0.8390000000000001,0.705,172173,0.591,-9.549,26,0.217,0.768
2850,0.44299999999999995,0.498,140333,0.6729999999999999,-4.553,22,0.0282,0.7340000000000001
2851,0.5920000000000001,0.619,393160,0.56,-10.597999999999999,30,0.0344,0.6409999999999999
2852,0.769,0.557,146387,0.562,-9.575,27,0.0414,0.636
2853,0.778,0.331,137307,0.601,-7.374,27,0.0483,0.625
2854,0.0392,0.34700000000000003,252360,0.449,-13.345,22,0.0503,0.51
2855,0.695,0.35,357667,0.215,-16.929000000000002,27,0.0609,0.32799999999999996
2856,0.0776,0.7070000000000001,180649,0.34600000000000003,-10.699000000000002,30,0.0706,0.612
2857,0.818,0.624,146040,0.196,-12.417,22,0.0305,0.595
2858,0.18100000000000002,0.36200000000000004,506000,0.45899999999999996,-13.727,24,0.0551,0.40700000000000003
2859,0.4920000000000001,0.752,192293,0.301,-14.800999999999998,29,0.0401,0.6809999999999999
2860,0.414,0.7140000000000001,299800,0.812,-7.4570000000000025,30,0.044000000000000004,0.887
2861,0.39899999999999997,0.757,171733,0.484,-12.382,22,0.0952,0.759
2862,0.615,0.426,142173,0.4370000000000001,-15.276,27,0.511,0.831
2863,0.0292,0.172,274627,0.535,-11.675999999999998,27,0.0339,0.41700000000000004
2864,0.5529999999999999,0.467,195000,0.769,-6.546,23,0.0872,0.55
2865,0.0998,0.556,138400,0.675,-7.487999999999999,27,0.0304,0.7859999999999999
2866,0.447,0.205,195547,0.40299999999999997,-7.619,33,0.0277,0.298
2867,0.8390000000000001,0.736,149027,0.221,-14.633,22,0.0878,0.7020000000000001
2868,0.391,0.439,259773,0.408,-11.002,22,0.0481,0.39399999999999996
2869,0.6559999999999999,0.446,326984,0.41600000000000004,-9.955,27,0.0321,0.38799999999999996
2870,0.696,0.71,93880,0.321,-16.307000000000002,30,0.0523,0.816
2871,0.521,0.626,178600,0.306,-9.765,23,0.0304,0.556
2872,0.0331,0.354,224467,0.546,-7.085,25,0.0264,0.569
2873,0.0763,0.509,249533,0.743,-7.983,27,0.0485,0.84
2874,0.773,0.503,177400,0.196,-14.449000000000002,30,0.0644,0.7070000000000001
2875,0.716,0.307,211787,0.565,-6.1960000000000015,29,0.0401,0.151
2876,0.654,0.364,247840,0.42,-14.463,26,0.0309,0.321
2877,0.44299999999999995,0.449,135720,0.27,-14.735,25,0.0311,0.5589999999999999
2878,0.736,0.741,148533,0.491,-12.47,32,0.0322,0.966
2879,0.11699999999999999,0.669,188027,0.8590000000000001,-9.606,34,0.0795,0.568
2880,0.013000000000000001,0.79,168493,0.69,-9.802,25,0.0523,0.963
2881,0.027000000000000003,0.456,178360,0.485,-11.386,29,0.0611,0.8370000000000001
2882,0.16699999999999998,0.201,297067,0.542,-12.812000000000001,26,0.0644,0.18899999999999997
2883,0.857,0.632,134627,0.366,-16.320999999999998,35,0.0903,0.4
2884,0.348,0.39299999999999996,172800,0.6409999999999999,-9.589,22,0.0473,0.782
2885,0.00824,0.517,165709,0.863,-6.854,30,0.138,0.727
2886,0.0749,0.406,331600,0.8079999999999999,-11.194,29,0.172,0.486
2887,0.499,0.66,148667,0.54,-9.85,23,0.0317,0.797
2888,0.5539999999999999,0.429,185520,0.41600000000000004,-10.940999999999999,28,0.045,0.48
2889,0.18600000000000005,0.514,177653,0.479,-13.355,27,0.0348,0.652
2890,0.727,0.507,210093,0.42100000000000004,-12.785,23,0.0364,0.7829999999999999
2891,0.405,0.324,122840,0.615,-9.929,26,0.0465,0.8640000000000001
2892,0.5770000000000001,0.451,155187,0.444,-6.787999999999999,29,0.0393,0.626
2893,0.0484,0.684,185533,0.713,-7.3679999999999986,27,0.0441,0.7909999999999999
2894,0.38299999999999995,0.6940000000000001,150933,0.726,-6.335,29,0.0446,0.853
2895,0.682,0.465,196240,0.379,-10.366,25,0.0291,0.516
2896,0.139,0.6829999999999999,170827,0.503,-13.165999999999999,30,0.0295,0.941
2897,0.8240000000000001,0.595,126093,0.4970000000000001,-16.102,27,0.0759,0.893
2898,0.927,0.198,168533,0.292,-16.152,29,0.0323,0.20600000000000002
2899,0.092,0.285,170427,0.38799999999999996,-11.927,23,0.0305,0.376
2900,0.5770000000000001,0.47600000000000003,107200,0.131,-17.634,22,0.0632,0.28800000000000003
2901,0.455,0.382,172467,0.21100000000000002,-16.284000000000002,27,0.0694,0.33399999999999996
2902,0.5539999999999999,0.35600000000000004,199467,0.635,-6.385,24,0.0339,0.804
2903,0.55,0.624,149133,0.40700000000000003,-12.222000000000001,22,0.0282,0.847
2904,0.0887,0.501,136067,0.37799999999999995,-15.705,23,0.0393,0.341
2905,0.608,0.39399999999999996,306293,0.6990000000000001,-12.854000000000001,26,0.0554,0.11599999999999999
2906,0.9390000000000001,0.581,192360,0.039,-17.957,22,0.0336,0.27399999999999997
2907,0.836,0.34299999999999997,80400,0.76,-10.887,25,0.44799999999999995,0.231
2908,0.802,0.603,113840,0.259,-11.957,26,0.036000000000000004,0.575
2909,0.573,0.624,184827,0.327,-9.121,27,0.0265,0.647
2910,0.368,0.486,157267,0.369,-11.4,23,0.0253,0.27399999999999997
2911,0.305,0.555,168693,0.442,-13.296,30,0.0306,0.7929999999999999
2912,0.32799999999999996,0.625,200227,0.47,-10.98,23,0.0292,0.701
2913,0.973,0.429,164333,0.185,-11.945,27,0.0392,0.162
2914,0.71,0.7,143133,0.903,-11.68,31,0.12,0.853
2915,0.152,0.701,167667,0.542,-9.607999999999999,25,0.0627,0.904
2916,0.521,0.6559999999999999,155987,0.32,-12.296,27,0.0285,0.64
2917,0.96,0.6559999999999999,135920,0.56,-11.273,29,0.0383,0.938
2918,0.722,0.38799999999999996,163027,0.43,-13.405999999999999,20,0.0609,0.486
2919,0.525,0.359,210160,0.41600000000000004,-11.692,26,0.0303,0.696
2920,0.5479999999999999,0.5710000000000001,178067,0.318,-9.962,21,0.0253,0.47
2921,0.091,0.32899999999999996,228267,0.823,-6.584,27,0.0937,0.8540000000000001
2922,0.531,0.3670000000000001,229000,0.289,-17.951,24,0.0339,0.441
2923,0.768,0.7020000000000001,170907,0.527,-11.629000000000001,26,0.358,0.866
2924,0.42100000000000004,0.792,180667,0.263,-16.434,25,0.0393,0.9329999999999999
2925,0.9159999999999999,0.473,219067,0.455,-15.419,25,0.0452,0.32799999999999996
2926,0.18899999999999997,0.17600000000000002,107093,0.395,-15.142999999999999,25,0.0329,0.40299999999999997
2927,0.44799999999999995,0.419,187267,0.643,-9.698,22,0.0333,0.537
2928,0.187,0.649,164027,0.498,-13.386,25,0.15,0.695
2929,0.41,0.446,450000,0.68,-9.766,21,0.0498,0.428
2930,0.846,0.365,373707,0.14400000000000002,-18.212,26,0.0829,0.182
2931,0.06,0.401,265240,0.5,-11.323,25,0.0339,0.618
2932,0.337,0.39,141867,0.6579999999999999,-3.4339999999999997,27,0.0536,0.9059999999999999
2933,0.657,0.634,146907,0.68,-8.806000000000003,24,0.0374,0.948
2934,0.425,0.511,224707,0.517,-10.892999999999999,26,0.0279,0.637
2935,0.557,0.444,170520,0.6709999999999999,-5.0760000000000005,22,0.0303,0.924
2936,0.0427,0.544,129173,0.9229999999999999,-3.3939999999999997,29,0.0515,0.973
2937,0.973,0.51,263173,0.301,-19.192,30,0.355,0.289
2938,0.115,0.40299999999999997,303440,0.545,-10.700999999999999,24,0.0463,0.695
2939,0.247,0.513,197960,0.46,-10.609000000000002,25,0.0292,0.6609999999999999
2940,0.69,0.465,286960,0.192,-10.847999999999999,22,0.049,0.317
2941,0.757,0.47200000000000003,216347,0.508,-8.73,27,0.0396,0.469
2942,0.005229999999999999,0.292,293040,0.517,-11.002,27,0.0296,0.777
2943,0.528,0.7979999999999999,170733,0.4270000000000001,-9.033999999999999,29,0.11900000000000001,0.777
2944,0.861,0.311,166893,0.24100000000000002,-16.500999999999998,28,0.032,0.406
2945,0.6759999999999999,0.565,190827,0.35700000000000004,-13.374,23,0.184,0.5589999999999999
2946,0.525,0.469,292133,0.312,-16.064,25,0.0624,0.557
2947,0.0766,0.575,200307,0.245,-15.298,21,0.0611,0.509
2948,0.77,0.409,168053,0.603,-11.957,26,0.201,0.48200000000000004
2949,0.39399999999999996,0.622,206797,0.425,-10.452,23,0.0523,0.413
2950,0.204,0.6,166120,0.638,-8.936,27,0.0275,0.861
2951,0.0839,0.5379999999999999,153867,0.433,-14.097000000000001,22,0.037000000000000005,0.597
2952,0.618,0.363,202413,0.40399999999999997,-11.579,32,0.0311,0.361
2953,0.8029999999999999,0.51,146067,0.156,-14.075999999999999,22,0.0457,0.264
2954,0.9259999999999999,0.324,286093,0.168,-16.57,32,0.042,0.47600000000000003
2955,0.159,0.171,340427,0.9179999999999999,-13.857999999999999,24,0.102,0.142
2956,0.937,0.655,184000,0.115,-17.634,31,0.0989,0.639
2957,0.191,0.345,369893,0.706,-9.351,30,0.0448,0.7659999999999999
2958,0.0008039999999999999,0.223,373173,0.664,-14.384,24,0.053,0.612
2959,0.9620000000000001,0.524,161747,0.0383,-26.06900000000001,29,0.0323,0.185
2960,0.542,0.505,211787,0.483,-9.272,28,0.0334,0.484
2961,0.534,0.248,175187,0.6629999999999999,-7.186,24,0.0312,0.7759999999999999
2962,0.192,0.353,356360,0.43799999999999994,-14.155,31,0.0358,0.728
2963,0.57,0.43799999999999994,195080,0.687,-5.968,45,0.0448,0.46
2964,0.575,0.623,175680,0.546,-9.683,33,0.0459,0.485
2965,0.46399999999999997,0.547,184600,0.638,-12.429,32,0.0819,0.782
2966,0.0274,0.449,229347,0.423,-8.535,40,0.0239,0.45299999999999996
2967,0.16,0.466,204439,0.623,-10.474,30,0.157,0.235
2968,0.951,0.39399999999999996,37067,0.0026899999999999997,-38.223,25,0.0398,0.303
2969,0.8440000000000001,0.22399999999999998,178667,0.0867,-16.657,32,0.0317,0.0708
2970,0.603,0.46399999999999997,141160,0.741,-5.192,25,0.0466,0.9470000000000001
2971,0.23800000000000002,0.405,210440,0.247,-17.695999999999994,31,0.0309,0.305
2972,0.6659999999999999,0.787,161867,0.34,-14.674000000000001,35,0.0517,0.8240000000000001
2973,0.635,0.531,233173,0.498,-11.065999999999999,28,0.0275,0.7659999999999999
2974,0.777,0.503,226133,0.251,-17.092,30,0.0461,0.631
2975,0.721,0.15,419907,0.325,-13.905999999999999,29,0.0655,0.0628
2976,0.0553,0.693,250419,0.611,-9.72,29,0.0294,0.649
2977,0.615,0.446,159293,0.6779999999999999,-12.815,32,0.0518,0.8109999999999999
2978,0.561,0.3720000000000001,109693,0.84,-11.633,29,0.0444,0.134
2979,0.799,0.585,185000,0.794,-9.135,27,0.0472,0.955
2980,0.868,0.507,304480,0.146,-16.543,25,0.034,0.29100000000000004
2981,0.523,0.34,171227,0.627,-5.888999999999999,28,0.0408,0.823
2982,0.0465,0.584,140093,0.578,-11.392000000000001,28,0.0249,0.875
2983,0.209,0.604,175733,0.32799999999999996,-12.283,23,0.0318,0.3
2984,0.18899999999999997,0.287,203067,0.45899999999999996,-11.415,26,0.034,0.674
2985,0.708,0.5670000000000001,133600,0.562,-9.881,29,0.0279,0.802
2986,0.16699999999999998,0.6,169042,0.42100000000000004,-9.676,29,0.0335,0.183
2987,0.8240000000000001,0.627,308827,0.32,-14.046,23,0.203,0.62
2988,0.7959999999999999,0.109,201344,0.314,-13.204,29,0.0367,0.0384
2989,0.00993,0.42100000000000004,267493,0.784,-13.802999999999999,23,0.0708,0.381
2990,0.111,0.479,173440,0.7090000000000001,-14.255999999999998,27,0.0308,0.963
2991,0.35700000000000004,0.43,144731,0.645,-11.583,24,0.0444,0.735
2992,0.0409,0.256,248907,0.579,-11.478,29,0.0512,0.561
2993,0.506,0.66,246320,0.376,-11.677,26,0.0361,0.221
2994,0.613,0.551,229040,0.4920000000000001,-7.188,41,0.0288,0.733
2995,0.215,0.266,208027,0.75,-7.007999999999999,25,0.0657,0.19699999999999998
2996,0.485,0.5429999999999999,313987,0.615,-10.376,32,0.0319,0.6829999999999999
2997,0.8190000000000001,0.462,195080,0.358,-12.225,32,0.0286,0.389
2998,0.043,0.8809999999999999,90578,0.713,-9.665,26,0.0565,0.45399999999999996
2999,0.887,0.247,174987,0.496,-8.522,28,0.0368,0.315
3000,0.69,0.7140000000000001,148533,0.345,-15.466,33,0.0627,0.591
3001,0.018000000000000002,0.5,220280,0.8540000000000001,-6.234,26,0.0389,0.8109999999999999
3002,0.0942,0.368,284049,0.47600000000000003,-13.317,24,0.034,0.713
3003,0.0515,0.535,250867,0.718,-7.465,25,0.0355,0.705
3004,0.0049,0.6659999999999999,156880,0.631,-5.932,26,0.0304,0.643
3005,0.18,0.526,187093,0.685,-7.504,34,0.0473,0.809
3006,0.23,0.611,305093,0.48200000000000004,-11.315,23,0.0276,0.691
3007,0.77,0.47200000000000003,220160,0.33799999999999997,-10.747,38,0.026000000000000002,0.31
3008,0.853,0.584,155240,0.488,-9.907,23,0.228,0.8959999999999999
3009,0.0781,0.57,309869,0.81,-10.562000000000001,24,0.046,0.7140000000000001
3010,0.852,0.391,183467,0.298,-11.437999999999999,24,0.0412,0.405
3011,0.83,0.6779999999999999,163813,0.27,-14.12,31,0.0349,0.705
3012,0.895,0.24,215653,0.141,-20.379,33,0.0392,0.13699999999999998
3013,0.71,0.588,163320,0.0776,-19.491,30,0.0396,0.188
3014,0.7909999999999999,0.145,279200,0.302,-10.992,31,0.0322,0.107
3015,0.35600000000000004,0.41200000000000003,165600,0.59,-11.235999999999999,28,0.0288,0.727
3016,0.98,0.47100000000000003,169667,0.0531,-17.245,30,0.12300000000000001,0.0963
3017,0.691,0.474,273133,0.24,-17.156,32,0.0271,0.736
3018,0.12,0.456,365080,0.861,-11.62,30,0.04,0.45299999999999996
3019,0.9329999999999999,0.268,292307,0.0368,-23.97,30,0.0338,0.214
3020,0.915,0.431,271840,0.14400000000000002,-24.103,30,0.0418,0.273
3021,0.491,0.728,125500,0.8490000000000001,-5.4579999999999975,34,0.0817,0.821
3022,0.12300000000000001,0.555,296467,0.474,-8.646,38,0.0277,0.316
3023,0.5,0.7340000000000001,123507,0.44799999999999995,-13.936,30,0.0503,0.894
3024,0.6759999999999999,0.449,158093,0.311,-12.954,28,0.0288,0.444
3025,0.7070000000000001,0.7290000000000001,103393,0.22699999999999998,-12.377,32,0.036000000000000004,0.7020000000000001
3026,0.0615,0.47700000000000004,347440,0.564,-11.638,28,0.0325,0.401
3027,0.76,0.4370000000000001,174840,0.392,-7.295,41,0.027999999999999997,0.643
3028,0.0767,0.525,208253,0.706,-9.125,35,0.0345,0.84
3029,0.006640000000000001,0.515,170120,0.8220000000000001,-8.976,28,0.0827,0.899
3030,0.765,0.4370000000000001,136560,0.499,-13.2,31,0.0335,0.643
3031,0.512,0.392,534733,0.524,-10.265,30,0.0311,0.441
3032,0.769,0.449,211133,0.39299999999999996,-12.667,37,0.0432,0.654
3033,0.65,0.506,181867,0.0365,-27.971999999999998,33,0.036000000000000004,0.47200000000000003
3034,0.5539999999999999,0.563,222493,0.261,-12.092,23,0.0283,0.266
3035,0.741,0.52,566973,0.201,-14.648,28,0.0542,0.132
3036,0.319,0.5579999999999999,433360,0.451,-13.04,31,0.0453,0.7659999999999999
3037,0.127,0.303,226960,0.8959999999999999,-6.557,32,0.0517,0.38799999999999996
3038,0.674,0.293,378960,0.275,-15.639000000000001,30,0.0358,0.127
3039,0.6920000000000001,0.617,196827,0.175,-17.410999999999998,24,0.0325,0.41
3040,0.828,0.26,223893,0.20600000000000002,-19.706,27,0.0302,0.124
3041,0.496,0.377,305760,0.21600000000000005,-16.347,23,0.0392,0.0942
3042,0.0874,0.299,561627,0.88,-13.225999999999999,27,0.0571,0.076
3043,0.48200000000000004,0.31,309040,0.503,-13.99,23,0.0315,0.633
3044,0.784,0.778,190933,0.56,-10.554,24,0.0395,0.961
3045,0.040999999999999995,0.449,474320,0.8320000000000001,-10.665,23,0.0642,0.24600000000000002
3046,0.7120000000000001,0.34600000000000003,174547,0.302,-10.867,25,0.0295,0.23
3047,0.535,0.56,251960,0.547,-10.964,28,0.0287,0.54
3048,0.0492,0.273,183960,0.685,-6.803,36,0.0389,0.746
3049,0.24600000000000002,0.647,147400,0.6559999999999999,-7.751,22,0.0311,0.934
3050,0.955,0.408,217227,0.187,-15.354000000000001,30,0.035,0.243
3051,0.5760000000000001,0.573,142067,0.62,-5.926,25,0.0303,0.648
3052,0.5539999999999999,0.419,248853,0.713,-8.027000000000001,26,0.276,0.662
3053,0.726,0.748,162187,0.5429999999999999,-12.093,27,0.0704,0.639
3054,0.511,0.436,380667,0.429,-10.884,29,0.0319,0.223
3055,0.465,0.629,166707,0.376,-13.934000000000001,26,0.0337,0.34700000000000003
